,gross_log,const,budget,runtime,PG,PG-13,R,Action,Adventure,Animation,Crime,Family,Fantasy,Horror,Sci-Fi,Thriller,dir_rank,wri_rank,cast_rank
243,18.663163058131538,1.0,50000000.0,107.0,0,1,0,1,0,0,1,0,0,0,0,0,868,1962,16212
244,18.661236530596057,1.0,135000000.0,114.0,0,1,0,1,1,0,0,0,0,0,1,0,611,1766,15788
245,18.660916594115122,1.0,76000000.0,107.0,0,1,0,1,0,0,1,0,0,0,0,1,752,2229,17293
246,18.659730549393302,1.0,50000000.0,112.0,0,1,0,1,1,0,0,0,0,0,1,1,1068,2259,16290
247,18.65925411300648,1.0,135000000.0,128.0,0,1,0,1,1,0,0,0,0,0,0,1,804,2181,15703
248,18.6570453111972,1.0,40000000.0,89.0,0,0,1,1,0,0,0,0,0,0,1,1,772,1735,17622
249,18.656883144123,1.0,180000000.0,110.0,0,1,0,1,1,0,0,0,1,0,0,0,1059,1748,16542
250,18.654751843536737,1.0,85000000.0,115.0,0,0,1,1,0,0,0,0,0,0,0,1,838,2028,16264
251,18.646255545381383,1.0,110000000.0,119.0,0,1,0,1,1,0,0,0,0,0,0,1,488,1669,16581
252,18.64640072541819,1.0,200000000.0,115.0,0,1,0,1,1,0,0,0,1,0,1,0,922,1789,17472
253,18.646265672678027,1.0,93000000.0,98.0,0,1,0,1,1,0,1,0,0,0,0,1,922,2026,15942
254,18.644588810949973,1.0,40000000.0,121.0,0,0,1,1,0,0,0,0,0,0,0,0,729,26,14885
255,18.623809815131168,1.0,130000000.0,110.0,0,1,0,1,1,0,0,0,0,0,1,1,811,2195,17161
256,18.62106908410146,1.0,62000000.0,141.0,0,1,0,1,0,0,1,0,0,0,0,1,689,1503,16116
257,18.619635228475737,1.0,30000000.0,135.0,0,0,0,1,1,0,0,0,0,0,0,1,438,1503,17057
258,18.619586847073172,1.0,25000000.0,129.0,0,0,1,1,0,0,0,0,0,0,0,1,545,2165,14638
259,18.61675466039587,1.0,60000000.0,119.0,0,1,0,1,0,0,0,0,0,0,0,1,876,2132,15902
260,18.613349788695764,1.0,30000000.0,116.0,0,0,1,1,1,0,0,0,0,0,0,1,821,1098,13799
261,18.604476912971098,1.0,160000000.0,131.0,0,1,0,1,1,0,0,0,1,0,0,0,947,2033,17498
262,18.602491587020932,1.0,23000000.0,101.0,0,1,0,1,0,0,1,0,1,0,0,0,702,1584,15167
263,18.598297667962832,1.0,150000000.0,88.0,1,0,0,1,1,1,0,1,1,0,1,0,892,1861,15900
264,18.59809796914824,1.0,65000000.0,113.0,0,0,0,1,0,0,0,0,0,0,1,1,846,1970,17516
265,17.890977537904096,1.0,125000000.0,118.0,0,1,0,1,1,0,0,0,0,0,1,1,846,1970,17516
266,18.59648089922324,1.0,100000000.0,107.0,0,1,0,1,0,0,1,0,0,0,0,0,861,1800,17161
267,18.593852535688157,1.0,68000000.0,124.0,0,1,0,1,0,0,0,0,0,0,0,1,707,1503,15922
268,18.588830419006374,1.0,110000000.0,100.0,0,1,0,1,0,0,0,0,0,0,0,1,689,1435,16601
269,18.583006689329903,1.0,97600000.0,152.0,0,1,0,1,0,0,0,0,0,0,0,0,873,1882,16561
270,18.582454618965965,1.0,30000000.0,99.0,0,1,0,1,0,0,1,0,0,0,0,0,815,1549,14564
271,18.58229731594804,1.0,70000000.0,124.0,0,0,0,1,0,0,0,0,0,0,0,1,534,1501,16259
272,18.579006046475538,1.0,85000000.0,122.0,0,1,0,1,0,0,1,0,0,0,0,1,746,1969,17585
273,18.577125789707996,1.0,80000000.0,117.0,0,1,0,1,1,0,1,0,0,0,0,1,829,1976,17539
274,18.574269883288128,1.0,200000000.0,114.0,0,1,0,1,1,0,0,0,0,0,1,0,850,2148,17596
275,18.567397540813893,1.0,110000000.0,110.0,0,1,0,1,0,0,0,0,1,0,0,1,973,1576,16883
276,18.566046390988575,1.0,30000000.0,112.0,0,0,1,1,0,0,0,0,0,0,1,1,845,1737,17151
277,18.565974271902814,1.0,65000000.0,137.0,0,1,0,1,0,0,0,0,0,0,0,0,881,1254,17545
278,18.549994212378206,1.0,170000000.0,106.0,0,1,0,1,0,0,0,0,0,0,1,0,890,1206,16409
279,18.545817492440392,1.0,110000000.0,165.0,0,0,1,1,0,0,0,0,0,0,0,0,946,1730,15597
280,18.544700910428137,1.0,125000000.0,135.0,0,1,0,1,1,0,0,0,0,0,0,1,624,2132,17539
281,18.543666824707614,1.0,56000000.0,95.0,1,0,0,1,0,0,0,1,0,0,0,0,704,1888,17063
282,18.540408562846867,1.0,35000000.0,88.0,1,0,0,1,1,0,0,1,0,0,1,0,644,1424,16208
283,18.538417005181508,1.0,37000000.0,108.0,0,0,0,1,0,0,0,0,1,0,1,0,428,1308,15071
284,18.536471983966813,1.0,80000000.0,138.0,0,0,1,1,0,0,1,0,0,0,1,1,855,1963,14219
285,18.53188200718665,1.0,38000000.0,84.0,1,0,0,1,1,0,0,1,0,0,1,0,644,1424,16208
286,18.529982008648997,1.0,90000000.0,132.0,0,0,1,1,0,0,0,0,0,0,0,1,646,1389,16903
287,18.526186616045432,1.0,140000000.0,154.0,0,0,1,1,0,0,0,0,0,0,0,0,393,1657,16904
288,18.523469363117954,1.0,65000000.0,120.0,0,0,1,1,0,0,1,0,0,0,0,0,889,1986,17439
289,18.520664648506393,1.0,92000000.0,107.0,0,0,1,1,0,0,0,0,0,0,0,0,672,2168,17593
290,18.52052732779008,1.0,170000000.0,132.0,0,1,0,1,1,0,0,0,1,0,1,0,899,2108,16904
291,18.509663767635264,1.0,14000000.0,108.0,0,0,0,1,1,0,0,0,0,0,0,0,800,1635,12992
292,18.499359808440857,1.0,54000000.0,127.0,1,0,0,1,1,0,0,0,0,0,1,0,580,1894,14329
293,18.496028094901654,1.0,34000000.0,113.0,0,0,1,1,0,0,1,0,0,0,0,1,462,1627,16207
294,18.493092554866138,1.0,130000000.0,162.0,0,0,1,1,0,0,0,0,0,0,1,0,1048,2222,16908
295,18.493088527318175,1.0,73000000.0,97.0,1,0,0,1,1,1,0,1,0,0,0,0,949,2071,17426
296,18.491640405372696,1.0,125000000.0,125.0,0,1,0,1,0,0,0,0,0,0,1,0,637,2040,16541
297,18.48654027030322,1.0,45000000.0,109.0,0,1,0,1,0,0,1,0,0,0,0,0,498,913,16121
298,18.482997495662097,1.0,60000000.0,130.0,0,1,0,1,1,0,0,0,0,0,0,1,850,1972,15678
299,18.48440691334659,1.0,110000000.0,102.0,0,0,1,1,0,0,0,0,0,0,0,0,984,2188,17713
300,18.480162133704454,1.0,60000000.0,111.0,0,1,0,1,0,0,1,0,0,0,0,1,918,1361,15854
301,18.260470735079952,1.0,5000000.0,114.0,0,0,0,1,0,0,0,0,0,0,0,0,324,518,6544
302,18.472036471390933,1.0,200000000.0,140.0,0,1,0,1,1,0,0,0,0,0,0,0,847,1448,17535
303,18.471974979839473,1.0,55000000.0,92.0,1,0,0,1,1,0,0,1,0,0,0,0,522,1630,15070
304,18.458557188596846,1.0,79000000.0,94.0,1,0,0,1,1,0,0,1,1,0,1,0,954,1247,17173
305,18.457386046110365,1.0,47000000.0,105.0,0,0,0,1,0,0,1,0,0,0,0,1,417,1550,12313
306,18.45423889734027,1.0,145000000.0,97.0,1,0,0,1,1,1,0,1,1,0,1,0,872,2052,16186
307,18.451639400891427,1.0,165000000.0,120.0,1,0,0,1,1,0,0,0,0,0,1,0,946,2036,17515
308,18.450904606545638,1.0,80000000.0,103.0,0,0,1,1,1,0,0,0,0,0,0,1,640,1671,16993
309,18.445797832293817,1.0,78000000.0,103.0,0,1,0,1,0,0,1,0,0,0,0,0,973,1576,17124
310,18.445293119177464,1.0,145000000.0,112.0,0,1,0,1,1,0,0,0,1,1,0,1,825,1848,15995
311,18.444669323403705,1.0,34000000.0,113.0,0,1,0,1,0,0,0,0,0,0,1,1,866,1903,15610
312,18.44356511778595,1.0,40000000.0,128.0,0,0,1,1,0,0,1,0,0,0,0,1,870,871,14347
313,18.441310107839026,1.0,62000000.0,121.0,0,0,1,1,0,0,1,0,0,0,0,1,864,1957,15487
314,18.43854920784222,1.0,190000000.0,131.0,0,1,0,1,1,0,0,0,0,0,1,0,647,2114,17064
315,18.437580829613815,1.0,60000000.0,93.0,1,0,0,1,1,0,0,1,1,0,1,0,648,1458,17173
316,18.437032039897513,1.0,90000000.0,118.0,0,1,0,1,0,0,1,0,0,0,0,1,573,1932,16582
317,18.436861841025,1.0,75000000.0,127.0,1,0,0,1,1,0,0,0,0,0,0,1,580,1208,15899
318,18.435872148038538,1.0,55000000.0,132.0,0,0,1,1,0,0,1,0,0,0,0,1,864,1957,16451
319,18.433553157795238,1.0,100000000.0,115.0,0,0,1,1,0,0,0,0,0,0,0,1,702,1642,16358
320,18.432609749600154,1.0,125000000.0,138.0,0,1,0,1,1,0,0,0,0,0,0,0,623,2070,17391
321,18.43179448688808,1.0,75000000.0,115.0,0,0,1,1,0,0,1,0,0,0,0,1,834,1932,14616
322,18.43498537315318,1.0,80000000.0,118.0,0,1,0,1,0,0,0,0,0,0,0,1,705,1827,17334
323,18.430910570396467,1.0,120000000.0,107.0,0,1,0,1,1,0,0,0,0,0,1,0,954,2091,17401
324,18.42894758923163,1.0,120000000.0,106.0,0,1,0,1,1,0,1,0,0,0,0,0,922,1988,16620
325,18.42308336534464,1.0,163000000.0,119.0,0,1,0,1,0,0,0,0,0,0,1,1,1064,2209,16313
326,18.42302637081748,1.0,104000000.0,141.0,0,0,1,1,1,0,1,0,0,0,0,1,896,1952,16123
327,18.42274117979579,1.0,178000000.0,113.0,0,1,0,1,1,0,0,0,0,0,1,0,876,1948,14715
328,18.420805726141765,1.0,90000000.0,128.0,0,0,1,1,1,0,0,0,0,0,0,1,438,1381,16542
329,18.40987901476247,1.0,70000000.0,119.0,0,0,1,1,0,0,0,0,0,0,0,1,864,1716,15859
330,18.40840613826395,1.0,120000000.0,119.0,0,1,0,1,0,0,1,0,0,0,0,0,715,1781,16365
331,18.394368718821035,1.0,90000000.0,78.0,1,0,0,1,1,0,1,1,0,0,1,0,740,1512,17094
332,18.367649719533546,1.0,80000000.0,118.0,0,0,1,1,1,0,0,0,0,0,0,1,559,1858,17161
333,18.367113297218435,1.0,105000000.0,109.0,0,1,0,1,1,0,0,0,1,0,0,0,946,2127,15468
334,18.35982102637809,1.0,95000000.0,136.0,0,1,0,1,1,0,0,0,0,0,0,1,850,2199,16208
335,18.358038237575613,1.0,150000000.0,138.0,0,1,0,1,1,0,0,0,0,0,0,0,539,1665,17675
336,18.352790714111947,1.0,190000000.0,130.0,1,0,0,1,1,0,0,1,1,0,1,0,1028,2173,16829
337,18.352751467362065,1.0,90000000.0,132.0,0,1,0,1,1,0,0,0,0,0,0,0,864,1946,17210
338,18.35224680551894,1.0,60000000.0,87.0,1,0,0,1,0,0,0,1,1,0,0,0,736,1251,15881
339,18.348648798440244,1.0,115000000.0,109.0,0,0,1,1,0,0,0,0,0,0,1,0,845,1737,17113
340,18.339130066530412,1.0,50000000.0,106.0,0,1,0,1,0,0,0,0,0,0,0,1,686,1817,17820
341,18.33788764658901,1.0,150000000.0,164.0,0,0,1,1,0,0,0,0,0,0,1,1,676,1951,17409
342,18.33761630210182,1.0,40000000.0,122.0,0,0,1,1,0,0,1,0,0,0,0,1,917,1917,16237
343,18.33760221951335,1.0,45000000.0,111.0,0,1,0,1,1,0,0,0,0,0,1,1,718,1676,16019
344,18.33138699706426,1.0,15000000.0,111.0,0,0,0,1,0,0,1,0,0,0,0,0,428,420,12073
345,18.3306159281414,1.0,53000000.0,116.0,0,0,1,1,0,0,0,0,0,0,0,1,646,1313,13273
346,18.328804790436646,1.0,40000000.0,102.0,0,1,0,1,0,0,1,0,0,0,0,0,935,1770,15733
347,18.326887260382595,1.0,60000000.0,92.0,0,1,0,1,1,0,0,0,1,0,0,0,702,2180,17488
348,18.32372564801498,1.0,200000000.0,116.0,0,1,0,1,1,0,0,0,1,0,0,0,887,1841,16328
349,18.320471084274462,1.0,65000000.0,130.0,0,1,0,1,1,0,0,0,0,0,0,1,274,1278,16210
350,18.319535354377756,1.0,58000000.0,111.0,0,1,0,1,0,0,1,0,0,0,0,1,841,1586,16162
351,18.31266065030583,1.0,155000000.0,126.0,1,0,0,1,1,0,0,0,1,0,1,1,1024,1895,16229
352,18.307535729776788,1.0,215000000.0,150.0,0,1,0,1,1,0,0,0,0,0,0,0,1026,2199,17188
353,18.307023953624796,1.0,48000000.0,108.0,0,1,0,1,0,0,0,0,0,0,0,1,980,1784,16525
354,18.30535109004229,1.0,120000000.0,124.0,0,1,0,1,1,0,0,0,0,0,1,0,957,2256,15616
355,18.295641419999136,1.0,175000000.0,135.0,0,1,0,1,1,0,0,0,0,0,1,0,668,1473,15318
356,18.289482581513766,1.0,66000000.0,113.0,0,1,0,1,0,0,1,0,0,0,0,1,571,1399,17121
357,18.28533490621745,1.0,27000000.0,111.0,0,0,1,1,0,0,1,0,0,0,0,0,999,1781,16984
358,18.27287707086248,1.0,44000000.0,128.0,0,0,1,1,0,0,1,0,0,0,0,1,744,1332,15533
359,18.26807054863599,1.0,38000000.0,100.0,1,0,0,1,1,0,0,1,0,0,1,0,644,1424,16208
360,18.26773823732319,1.0,68000000.0,134.0,0,0,1,1,0,0,0,0,0,0,0,0,1025,2111,16620
361,18.266884391343805,1.0,30000000.0,96.0,0,0,0,1,1,1,0,1,1,0,1,0,818,1678,14698
362,18.26648251299457,1.0,170000000.0,122.0,0,1,0,1,1,0,0,0,0,0,1,1,644,1895,17237
363,18.26365853857238,1.0,110000000.0,127.0,0,1,0,1,0,0,0,0,0,0,1,0,851,1936,17785
364,18.263067268897426,1.0,30000000.0,87.0,1,0,0,1,1,1,0,1,1,0,0,0,989,1890,17622
365,18.262440295745144,1.0,100000000.0,124.0,0,1,0,1,1,0,0,0,0,0,1,0,798,1828,17338
366,18.260045310150648,1.0,18500000.0,137.0,0,0,1,1,1,0,0,0,0,0,1,1,844,1749,14447
367,18.258493430052294,1.0,100000000.0,103.0,0,0,1,1,1,0,0,0,0,0,0,1,834,1619,17515
368,18.25300877207257,1.0,5000000.0,117.0,0,0,0,1,1,0,0,0,0,0,0,1,15,732,7592
369,18.248212020189513,1.0,84500000.0,109.0,0,0,1,1,1,0,1,0,0,0,0,0,909,1914,16452
370,18.246999416639067,1.0,120000000.0,95.0,1,0,0,1,1,1,0,1,1,0,1,0,191,979,12204
371,18.246913030505354,1.0,70000000.0,113.0,0,0,1,1,1,0,0,0,0,0,0,1,534,1796,15688
372,18.242392040263642,1.0,150000000.0,99.0,0,1,0,1,1,0,0,0,1,0,0,0,913,1999,16434
373,18.240984884994813,1.0,70000000.0,116.0,0,1,0,1,0,0,0,0,0,0,1,0,913,1818,16779
374,18.240405296448372,1.0,75000000.0,110.0,0,0,1,1,0,0,0,0,1,0,0,0,758,1897,17455
375,18.24111305976803,1.0,35000000.0,103.0,0,0,1,1,0,0,0,0,0,0,0,1,561,950,15453
376,18.238578207171777,1.0,45000000.0,117.0,0,0,1,1,0,0,0,0,0,0,0,1,689,1503,16542
377,18.240585822365308,1.0,28000000.0,132.0,0,0,0,1,0,0,0,0,0,0,0,1,438,1131,16556
378,18.230376203767513,1.0,60000000.0,107.0,0,0,0,1,0,0,0,0,0,0,0,0,646,1101,15688
379,18.229794474492824,1.0,30000000.0,97.0,0,0,1,1,0,0,0,0,0,1,0,0,794,1151,17542
380,18.22698402259162,1.0,17000000.0,104.0,0,0,1,1,0,0,1,0,0,0,0,0,609,1262,16756
381,18.22646860150769,1.0,54000000.0,117.0,0,0,1,1,0,0,0,0,1,1,1,1,647,1904,17676
382,18.225645659671283,1.0,150000000.0,115.0,0,1,0,1,1,1,0,0,1,0,0,0,706,1529,17040
383,18.222858887802392,1.0,135000000.0,112.0,0,1,0,1,1,0,0,0,0,0,1,0,739,2006,17701
384,18.21853018959454,1.0,61000000.0,131.0,0,1,0,1,1,0,0,0,0,0,1,1,866,1759,16969
385,18.216885574623692,1.0,100000000.0,98.0,0,1,0,1,0,0,0,0,0,0,0,1,646,1970,16884
386,18.21643402992844,1.0,90000000.0,100.0,0,0,1,1,0,0,1,0,0,0,0,1,737,1448,15787
387,18.210232527271266,1.0,50000000.0,109.0,0,1,0,1,1,0,0,0,0,0,1,0,625,1918,13093
388,18.209172143326146,1.0,30000000.0,82.0,0,0,0,1,1,1,0,1,0,0,1,0,360,1727,15278
389,18.207722322656515,1.0,38000000.0,93.0,0,0,0,1,0,0,1,0,0,0,0,1,272,796,14173
390,18.20105887174045,1.0,60000000.0,101.0,0,1,0,1,1,0,0,0,0,1,1,1,700,1756,16511
391,18.199686481261722,1.0,85000000.0,88.0,0,1,0,1,1,0,0,0,0,0,1,1,876,2200,17337
392,18.19842100196361,1.0,60000000.0,130.0,0,1,0,1,0,0,0,0,0,0,0,1,978,1948,16845
393,18.198142421949942,1.0,25000000.0,85.0,0,1,0,1,0,0,0,0,0,1,1,1,976,2072,16884
394,18.19755977988306,1.0,110000000.0,114.0,0,1,0,1,1,0,0,0,0,0,1,0,918,1982,17773
395,18.19700747736379,1.0,50000000.0,121.0,0,1,0,1,0,0,0,0,0,0,1,1,826,1443,17396
396,18.196097143765314,1.0,66000000.0,146.0,0,1,0,1,1,0,0,0,0,0,0,0,792,1179,17663
397,18.195258811598137,1.0,25000000.0,94.0,0,0,0,1,1,0,0,0,1,0,0,0,199,1011,14173
398,18.19211837482836,1.0,12000000.0,114.0,0,0,0,1,1,0,0,0,0,0,1,1,182,447,11291
399,18.18765571878929,1.0,10000000.0,108.0,0,0,1,1,0,0,0,0,0,1,1,1,895,1592,16775
400,18.183856068898844,1.0,11200000.0,113.0,1,0,0,1,1,0,0,0,0,0,1,0,579,1336,10856
401,18.183292567989714,1.0,12000000.0,96.0,0,0,0,1,0,0,1,0,0,0,0,1,272,796,16291
402,18.18175816853312,1.0,88000000.0,105.0,0,1,0,1,0,0,0,0,1,0,1,0,915,1672,16997
403,18.1806048080017,1.0,25000000.0,88.0,0,0,0,1,1,0,0,1,0,0,1,0,690,1434,12370
404,18.17379145599423,1.0,75000000.0,138.0,0,0,1,1,0,0,0,0,0,0,0,0,724,1405,17538
405,18.17281625777171,1.0,75000000.0,104.0,0,1,0,1,0,0,1,0,0,0,0,0,945,1613,14361
406,18.171087641910475,1.0,70000000.0,146.0,0,0,1,1,0,0,1,0,0,0,0,1,646,1561,15579
407,18.17053315607691,1.0,40000000.0,137.0,0,0,1,1,0,0,1,0,0,0,0,1,852,627,14741
408,18.16697270899355,1.0,135000000.0,107.0,1,0,0,1,1,1,0,1,0,0,0,0,792,582,17597
409,18.16219623050812,1.0,110000000.0,117.0,0,1,0,1,1,0,0,0,0,0,0,1,688,1752,15821
410,18.16090452261029,1.0,62000000.0,116.0,0,1,0,1,0,0,0,0,0,0,0,0,760,1083,15658
411,18.153745140819414,1.0,10000000.0,106.0,0,0,0,1,1,0,0,0,0,0,0,0,706,254,14005
412,18.152422743493617,1.0,17000000.0,105.0,0,0,0,1,1,0,0,0,0,0,1,0,513,1336,10764
413,18.15179471392878,1.0,117000000.0,109.0,0,1,0,1,1,0,0,0,0,0,0,0,873,1398,17670
414,18.149306978542416,1.0,65000000.0,102.0,1,0,0,1,1,0,0,1,1,0,0,0,730,1481,17472
415,18.14601800431744,1.0,75000000.0,135.0,0,0,1,1,0,0,0,0,0,0,0,1,580,1448,15278
416,18.14593040174729,1.0,100000000.0,121.0,0,0,1,1,0,0,0,0,1,1,0,0,1060,1843,16620
417,18.145891204482524,1.0,25000000.0,106.0,0,0,0,1,1,0,0,0,0,0,0,0,121,798,10362
418,18.146066290373998,1.0,85000000.0,120.0,0,1,0,1,1,0,0,0,1,1,1,0,647,1360,16349
419,18.141907205746655,1.0,35000000.0,118.0,1,0,0,1,1,0,0,0,0,0,1,1,779,1676,15278
420,18.141131642384106,1.0,61000000.0,109.0,0,0,1,1,0,0,1,0,0,0,0,1,828,1751,16340
421,18.139720774125312,1.0,40000000.0,112.0,0,0,1,1,1,0,0,0,0,0,0,0,657,702,13036
422,18.139227008412334,1.0,30000000.0,118.0,0,0,1,1,0,0,1,0,0,0,0,1,727,1474,16970
423,18.1334007639839,1.0,100000000.0,104.0,1,0,0,1,1,0,0,1,1,0,0,0,781,1974,16256
424,18.1315175218064,1.0,30000000.0,110.0,0,0,0,1,1,0,0,0,0,0,1,1,579,1336,12951
425,18.126869352209305,1.0,55000000.0,115.0,0,1,0,1,0,0,0,0,0,0,0,1,546,1274,17067
426,18.12623425768655,1.0,45000000.0,109.0,0,0,1,1,0,0,1,0,0,0,0,1,752,1806,17293
427,18.12415022588218,1.0,70000000.0,102.0,0,1,0,1,1,0,0,0,0,0,0,0,428,1172,16576
428,18.118507513344728,1.0,38000000.0,89.0,1,0,0,1,0,1,0,1,0,0,0,0,757,1606,16911
429,18.11480947312768,1.0,60000000.0,105.0,0,0,1,1,1,0,0,0,0,0,1,1,534,1344,17057
430,18.110858401244897,1.0,50000000.0,109.0,0,0,1,1,0,0,1,0,0,0,0,1,918,1435,16354
431,18.108833566420326,1.0,95000000.0,112.0,0,0,1,1,0,0,0,0,0,1,1,1,670,2229,14864
432,18.10739068808614,1.0,150000000.0,131.0,0,1,0,1,0,0,0,0,0,0,0,1,946,1924,16398
433,18.107039290230794,1.0,250000000.0,132.0,0,1,0,1,1,0,0,0,0,0,1,0,1029,2236,16755
434,18.10169531400706,1.0,100000000.0,98.0,0,1,0,1,1,0,0,0,1,0,0,0,945,2225,16349
435,18.411762100826348,1.0,85000000.0,93.0,0,0,0,0,1,1,0,1,1,0,0,0,945,2225,16349
436,18.095868548074293,1.0,40000000.0,90.0,0,1,0,1,0,0,1,0,0,0,0,1,767,1568,17614
437,18.094667724521287,1.0,18000000.0,95.0,0,0,0,1,0,0,0,0,0,0,0,0,385,787,15352
438,18.09332876307421,1.0,15000000.0,103.0,0,1,0,1,0,0,0,0,0,1,1,1,810,1652,15821
439,18.09165987679545,1.0,9000000.0,103.0,0,0,1,1,1,0,0,0,0,1,1,1,895,1592,16775
440,18.08614829273037,1.0,55000000.0,116.0,0,1,0,1,1,0,0,0,0,0,1,0,946,2119,16063
441,18.080933893631254,1.0,90000000.0,96.0,1,0,0,1,1,0,0,1,1,0,0,1,666,1668,16094
442,18.079706341776145,1.0,68000000.0,124.0,0,0,1,1,0,0,1,0,0,0,0,1,392,1341,15640
443,18.07872817772,1.0,30000000.0,94.0,1,0,0,1,0,0,1,1,0,0,0,0,728,1600,15079
444,18.07788069690085,1.0,20000000.0,110.0,0,0,0,1,0,0,0,0,0,0,0,0,182,1091,12080
445,18.074947817201146,1.0,50000000.0,108.0,0,0,1,1,1,0,0,0,0,0,0,1,855,1098,16218
446,18.073777104941627,1.0,15000000.0,116.0,0,0,0,1,0,0,0,0,0,0,0,0,241,518,11496
447,18.07127978035646,1.0,54000000.0,132.0,0,0,1,1,0,0,0,0,0,0,1,1,734,1939,16992
448,18.07047196353134,1.0,18000000.0,101.0,0,1,0,1,1,0,0,0,1,0,1,1,700,1589,12587
449,18.068769549605243,1.0,46000000.0,99.0,0,0,1,1,0,0,1,0,0,0,0,1,752,1498,16542
450,18.06839755640405,1.0,34000000.0,126.0,0,0,0,1,1,0,0,0,0,0,1,1,188,380,13483
451,18.067868942745335,1.0,24000000.0,102.0,1,0,0,1,0,0,0,0,0,0,0,0,640,1392,16177
452,18.067300950750678,1.0,70000000.0,112.0,0,1,0,1,1,0,0,0,0,0,0,1,755,1487,15446
453,18.06668304157349,1.0,58000000.0,103.0,1,0,0,1,1,0,0,0,0,0,1,1,718,1676,17450
454,18.06541972851687,1.0,30000000.0,111.0,0,0,1,1,0,0,1,0,0,0,0,1,780,1444,15787
455,18.065258129806946,1.0,45000000.0,120.0,0,0,1,1,0,0,0,0,0,1,1,0,691,2200,14435
456,18.064189311745753,1.0,12000000.0,110.0,0,0,1,1,1,0,0,0,0,0,0,1,801,2020,15741
457,18.06075722911637,1.0,102000000.0,99.0,0,0,1,1,0,0,1,0,0,0,0,1,573,1959,17585
458,18.056675354974885,1.0,13000000.0,97.0,0,0,1,1,0,0,0,0,0,1,1,1,616,1592,15073
459,18.056371259504065,1.0,26000000.0,84.0,0,0,0,1,0,0,0,0,0,0,0,0,220,1411,14655
460,18.05314502039917,1.0,75000000.0,124.0,0,1,0,1,1,0,0,0,0,0,0,1,850,1103,17396
461,18.052208860370303,1.0,37000000.0,100.0,0,0,1,1,0,0,1,0,0,0,0,1,601,1202,15793
462,18.051320379209688,1.0,80000000.0,130.0,0,1,0,1,1,0,0,1,0,0,1,1,377,1942,16371
463,18.044851012823727,1.0,130000000.0,124.0,0,1,0,1,1,0,0,0,0,0,0,0,603,1276,15016
464,18.042614821383644,1.0,65000000.0,93.0,0,1,0,1,0,0,1,0,0,0,0,1,771,1352,12563
465,18.04117749138533,1.0,125000000.0,102.0,0,1,0,1,1,0,0,0,0,0,0,1,868,1774,17260
466,18.03345261167693,1.0,27500000.0,131.0,0,0,0,1,1,0,0,0,0,0,0,1,270,1009,9423
467,18.029999218191936,1.0,50000000.0,127.0,0,0,1,1,0,0,0,0,0,0,0,1,870,937,15618
468,18.0297498949218,1.0,22000000.0,117.0,0,0,0,1,0,0,1,0,0,0,0,1,274,544,15637
469,18.029579337197188,1.0,100000000.0,103.0,0,1,0,1,0,0,1,0,0,0,0,1,585,1948,17675
470,18.02540155280617,1.0,92000000.0,98.0,0,0,1,1,0,0,0,0,0,0,0,1,665,1959,17152
471,18.02472205630254,1.0,100000000.0,136.0,0,1,0,1,1,0,0,0,0,0,0,0,856,1309,17190
472,18.022775894928223,1.0,65000000.0,98.0,1,0,0,1,1,0,0,1,1,0,1,1,728,1970,16212
473,18.050058066754165,1.0,40000000.0,121.0,0,0,1,1,0,0,0,0,0,0,0,1,726,1784,16069
474,18.022108227266443,1.0,116000000.0,108.0,0,1,0,1,1,0,0,0,0,0,0,1,410,683,14744
475,18.021116610794135,1.0,40000000.0,110.0,0,1,0,1,0,0,0,0,0,0,0,0,755,1441,14748
476,18.0192320044269,1.0,60000000.0,89.0,0,0,0,1,1,0,1,1,0,0,0,0,598,1176,16451
477,18.018545729920934,1.0,100000000.0,122.0,0,0,1,1,0,0,0,0,1,1,0,1,405,1792,14017
478,18.013133469639875,1.0,25000000.0,109.0,0,0,1,1,0,0,1,0,0,0,0,1,828,1629,16574
479,18.012505040497658,1.0,30000000.0,113.0,0,0,1,1,0,0,0,0,0,0,1,1,1065,2245,16163
480,18.01218912056371,1.0,78000000.0,110.0,0,1,0,1,1,0,0,0,1,0,1,0,691,1580,13733
481,18.00831462354002,1.0,30000000.0,137.0,0,0,1,1,0,0,1,0,0,0,0,1,780,1444,15201
482,18.00795007043085,1.0,110000000.0,120.0,0,1,0,1,1,0,0,0,0,0,1,1,841,1869,17223
483,18.003432997390274,1.0,45000000.0,89.0,0,1,0,1,1,0,0,0,0,1,0,1,541,887,14920
484,18.00282884533234,1.0,200000000.0,113.0,0,1,0,1,1,0,0,0,0,0,1,0,906,2117,17176
485,18.00223713831878,1.0,19000000.0,119.0,0,0,1,1,0,0,1,0,0,0,0,1,1012,1355,16409
486,18.000003455107894,1.0,95000000.0,117.0,0,1,0,1,1,0,0,0,1,0,0,0,821,1738,15685
487,17.996832374371607,1.0,100000000.0,106.0,0,0,1,1,0,0,1,0,0,0,0,1,646,1590,16700
488,17.996378704613445,1.0,209000000.0,131.0,0,1,0,1,1,0,0,0,0,0,1,1,729,1586,17122
489,17.99307933073895,1.0,15000000.0,109.0,0,0,0,1,0,0,1,0,0,0,0,1,580,1913,13101
490,17.99105930692803,1.0,90000000.0,129.0,0,1,0,1,1,0,1,0,0,0,0,1,811,1712,17537
